,TIME,MEM,CPU,NETOUT,NETIN,DISK
0,0.0,0.17512109375,43.2,0.0,0.0,0.019589936000000002
1,0.0005565863847732544,0.17512109375,47.8,5.748999999923399e-06,1.556500000151573e-05,0.019589936000000002
2,0.0011132341623306273,0.17512109375,50.5,2.1851999999853433e-05,0.0008549820000007457,0.019589936000000002
3,0.001669850018289354,0.18635546875,49.3,2.608200000031502e-05,0.0010689950000014505,0.019589936000000002
4,0.002226467529932658,0.18635546875,22.6,3.1355999999505003e-05,0.0012513120000003256,0.019589936000000002
5,0.0027831202745437623,0.18635546875,50.0,5.850599999939732e-05,0.0012740800000028685,0.019589936000000002
6,0.003339701096216838,0.18635546875,49.0,6.11159999989468e-05,0.0012846860000026935,0.019589936000000002
7,0.003896325561735365,0.21158984375,48.7,6.93730000002688e-05,0.00129616100000203,0.023580088
8,0.004452844460805257,0.21158984375,46.5,7.827299999917159e-05,0.001313361000000441,0.023580088
9,0.005009272230996026,0.21158984375,21.6,8.865799999875889e-05,0.0013284240000029967,0.023580088
10,0.005565844178199769,0.21158984375,39.0,9.959600000001956e-05,0.0013445210000027146,0.023580088
11,0.006122478379143609,0.216890625,48.0,0.00010560499999883177,0.0015552580000003217,0.023580088
12,0.0066790103250079684,0.216890625,48.0,0.00011301599999933387,0.0015681870000007622,0.023580088
13,0.007235690818892584,0.216890625,49.5,0.00011942599999929371,0.0015934670000024198,0.023580088
14,0.00779230362839169,0.216890625,48.5,0.0001314989999991667,0.001968980000001466,0.023580088
15,0.00834875888294644,0.2156328125,31.0,0.00013995799999975134,0.0019887240000025486,0.023580088
16,0.008905331095059714,0.21690625,49.0,0.00014807599999949161,0.002059504000000743,0.023971464
17,0.009462004171477424,0.21690625,48.7,0.00015881599999920581,0.002161247000000003,0.023971464
18,0.010018648041619196,0.21690625,47.5,0.00017183699999986856,0.0026162780000013298,0.023971464
19,0.010575366947386,0.21690625,47.2,0.0001844920000003185,0.002730356000000029,0.023971464
20,0.011132021148999532,0.21690625,47.3,0.00019344699999965088,0.0027535139999999955,0.023971464
21,0.0116885377963384,0.21690625,47.8,0.00020882199999869045,0.003184841000002052,0.023971464
22,0.01224518166648017,0.21690625,40.0,0.000217928000000029,0.0034146380000020142,0.023971464
23,0.012801818913883633,0.21690625,48.5,0.00023181099999965228,0.0037763960000011137,0.023971464
24,0.01335846443970998,0.216921875,47.7,0.0002458910000004835,0.003982606000001397,0.023971464
25,0.013915201094415453,0.216921875,49.5,0.00026112800000009884,0.004293477999999596,0.023971464
26,0.014471910860803393,0.216921875,49.0,0.00026923399999941467,0.004307526000000507,0.023971464
27,0.015028633607758416,0.216921875,48.7,0.00028046399999948334,0.0043590540000004695,0.023971464
28,0.015587619211938648,0.2169375,46.0,0.00032088699999985695,0.004372397999999521,0.023971464
29,0.016144134733412,0.2169375,29.5,0.00032683999999972,0.004534566000002087,0.023971464
30,0.01670067310333252,0.2169375,48.7,0.0003336029999991297,0.004857466000001295,0.023971464
31,0.017257215314441257,0.2169375,47.5,0.0003368849999988015,0.004900251000002754,0.023971464
32,0.017813849184248182,0.217046875,47.8,0.00033926900000005845,0.004925860000003013,0.024160984
33,0.018370578620168897,0.217046875,48.5,0.00034097300000030374,0.004948688000000402,0.024160984
34,0.01892720109886593,0.217046875,53.5,0.00035361899999952583,0.004990363000000798,0.024160984
35,0.019483715295791626,0.217046875,49.8,0.0003590320000002976,0.005002909000002546,0.024160984
36,0.020040366119808622,0.217046875,48.3,0.0003647209999999177,0.005247011999999813,0.024160984
37,0.020596899191538495,0.217046875,49.3,0.0003697290000000066,0.00545064800000182,0.024160984
38,0.021153412527508204,0.217046875,49.0,0.00037163499999951454,0.005531867000001512,0.024160984
39,0.02170996891127692,0.217046875,45.8,0.0003743999999987864,0.005545643000001292,0.024160984
40,0.022266469995180768,0.217046875,48.7,0.00037714199999936684,0.005555196000001161,0.024160984
41,0.02282311419645945,0.217046875,49.5,0.00038996299999962504,0.005607284000001528,0.024160984
42,0.02337963475121392,0.217046875,46.2,0.0003988869999993767,0.00564404800000193,0.024160984
43,0.023936156696743434,0.2228671875,48.7,0.00040767400000004273,0.0058945590000003,0.024160984
44,0.024492668045891657,0.22434765625,49.5,0.00041285599999901025,0.0059243480000004635,0.024160984
45,0.025049186680052016,0.22434765625,48.2,0.00042434899999898337,0.006138194999999541,0.024160984
46,0.02560575670666165,0.22434765625,49.3,0.00043178999999872756,0.006166584000002331,0.024160984
47,0.026162306401464674,0.2303828125,48.0,0.00045111999999971887,0.006195802000002004,0.024160984
48,0.026718631386756897,0.2303828125,48.2,0.0004568060000001424,0.006389505000002828,0.024160984
49,0.027275168100992838,0.2303828125,44.8,0.00046074899999985064,0.006417124999999942,0.024160984
50,0.02783174753189087,0.2303828125,48.3,0.00046619800000007673,0.0064383930000003605,0.024160984
51,0.02838830027315352,0.2306328125,47.0,0.00047420799999963495,0.006456135000000358,0.024160984
52,0.0289448438750373,0.2306328125,48.5,0.0004782259999992675,0.0064655010000024046,0.024160984
53,0.029501406417952642,0.2306328125,48.2,0.0004879929999988235,0.0064808370000027935,0.024160984
54,0.030057934721310933,0.2306328125,13.5,0.0004950759999992442,0.006647815000000264,0.024160984
55,0.030614214738210042,0.2306328125,48.8,0.0005027200000004086,0.006661874000001262,0.024160984
56,0.031170751386218602,0.2303828125,49.8,0.0005080689999995229,0.006673515000002226,0.024160984
57,0.03172728306717343,0.2303828125,48.7,0.0005141260000000329,0.0068335710000028485,0.024160984
