Time (hours),Current Slot,Peers Connected
18.12285861108038,472064, 50
18.126191944413716,472064, 51
18.12952527774705,472320, 52
18.132858611080383,472320, 52
18.136191944413714,472320, 49
18.139525277747047,472320, 48
18.14285861108038,472576, 50
18.146191944413715,472576, 51
18.14952527774705,472576, 54
18.152858611080383,472576, 50
18.156191944413713,472576, 50
18.159525277747047,472831, 50
18.16285861108038,472831, 51
18.166191944413715,472831, 52
18.16952527774705,472831, 50
18.172858611080382,472831, 50
18.176191944413716,473088, 50
18.179525277747047,473088, 51
18.18285861108038,473088, 49
18.186191944413714,473088, 49
18.189525277747048,473343, 50
18.192858611080382,473343, 51
18.196191944413716,473343, 52
18.19952527774705,473343, 51
18.20285861108038,473343, 52
18.206191944413714,473600, 51
18.209525277747048,473600, 50
18.21285861108038,473600, 50
18.216191944413715,473600, 53
18.21952527774705,473600, 52
18.222858611080383,473855, 52
18.226191944413713,473855, 50
18.229525277747047,473855, 51
18.23285861108038,473855, 53
18.236191944413715,474112, 51
18.23952527774705,474112, 54
18.242858611080383,474112, 49
18.246191944413717,474112, 50
18.249525277747047,474368, 50
18.252858888838027,474368, 49
18.256191944413715,474368, 49
18.25952527774705,474368, 49
18.262858611080382,474368, 50
18.266191944413716,474624, 53
18.269526666667726,474624, 52
18.27285861108038,474624, 53
18.276191944413714,474624, 51
18.279525277747048,474880, 51
18.282858611080382,474880, 52
18.28619222217136,474880, 53
18.28952527774705,474880, 52
18.292858888838026,474880, 51
18.296191944413714,475136, 52
18.299525277747048,475136, 52
18.30285861108038,475136, 52
18.306191944413715,475136, 53
18.30952527774705,475136, 50
18.312858611080383,475392, 50
18.31619222217136,475392, 48
18.319525277747047,475392, 50
18.32285861108038,475392, 51
18.326191944413715,475648, 52
18.32952527774705,475648, 53
18.332858611080383,475648, 55
18.336191944413716,475648, 50
18.339525277747047,475903, 49
18.34285861108038,475903, 49
18.346191944413714,475903, 47
18.34952527774705,475903, 50
18.352858611080382,475903, 51
18.356191944413716,476159, 52
18.35952527774705,476159, 50
18.36285861108038,476159, 51
18.366191944413714,476159, 50
18.369525277747048,476416, 52
18.37285861108038,476416, 52
18.376191944413716,476416, 50
18.37952527774705,476416, 51
18.382858611080383,476672, 52
18.386191944413714,476672, 51
18.389525277747047,476672, 51
18.39285861108038,476672, 50
18.396191944413715,476928, 51
18.39952527774705,476928, 52
18.402858611080383,476928, 50
18.406191944413713,476928, 50
18.409525277747047,477184, 50
18.412858888838027,477184, 50
18.416191944413715,477184, 50
18.41952527774705,477184, 51
18.422858611080382,477439, 53
18.426191944413716,477439, 51
18.429525277747047,477439, 52
18.43285861108038,477439, 52
18.436191944413714,477439, 51
18.439525277747048,477696, 52
18.442858611080382,477696, 51
18.446191944413716,477696, 50
18.44952527774705,477696, 51
18.45285861108038,477952, 50
18.456191944413714,477952, 50
18.459525277747048,477952, 50
18.46285861108038,477952, 52
18.466191944413715,478208, 50
18.46952527774705,478208, 50
18.472858611080383,478208, 50
18.47619222217136,478464, 50
18.479525277747047,478464, 51
18.48285861108038,478464, 51
18.486191944413715,478464, 49
18.48952527774705,478719, 50
18.492858611080383,478719, 49
18.496191944413717,478719, 48
18.499525277747047,478719, 48
18.50285861108038,478719, 49
18.50619222217136,478975, 50
18.50952527774705,478975, 49
18.512858611080382,478975, 49
18.516191944413716,478975, 51
18.51952527774705,479230, 50
18.522858888838027,479230, 52
18.52619222217136,479230, 50
18.529525277747048,479230, 52
18.532858611080382,479230, 52
18.536191944413716,479488, 51
18.539526666667726,479488, 51
18.54285861108038,479488, 50
18.546191944413714,479488, 50
18.549525277747048,479744, 51
18.55285861108038,479744, 50
18.556191944413715,479744, 53
18.55952527774705,479744, 50
18.562858611080383,480000, 51
18.566191944413713,480000, 52
18.569525277747047,480000, 52
18.57285861108038,480000, 53
18.576191944413715,480255, 51
18.57952527774705,480255, 51
18.582858611080383,480255, 55
18.586191944413716,480255, 50
18.589525277747047,480255, 52
18.59285861108038,480512, 51
18.596191944413714,480512, 52
18.59952527774705,480512, 52
18.602858611080382,480512, 49
18.606191944413716,480767, 51
18.60952527774705,480767, 52
18.612858888838026,480767, 52
18.616191944413714,480767, 52
18.619525555504694,481023, 51
18.62285861108038,481023, 51
18.626192499929004,481023, 49
18.62952527774705,481023, 50
18.632858611080383,481023, 50
18.636191944413714,481280, 50
18.639525277747047,481280, 50
18.64285861108038,481280, 48
